timestamp_utc,sales_selected_count,sources_checked,avg_source_success_rate,avg_new_rfps_per_crawl
2025-11-09T11:17:33.613963,8,4,0.95,
2025-11-09T11:19:31.265130,9,4,0.95,
2025-11-09T11:34:35.029380,10,4,0.95,
2025-11-09T12:25:39.487956,12,4,0.95,
2025-11-09T13:25:43.119377,14,4,0.95,
2025-11-09T14:26:18.499922,15,4,0.95,
2025-11-09T15:27:40.997899,16,4,0.95,
2025-11-09T16:28:12.840023,17,4,0.95,
2025-11-09T17:30:03.164121,18,4,0.95,
2025-11-09T18:31:21.983377,19,4,0.95,
2025-11-09T20:19:53.179330,20,4,0.95,
2025-11-09T21:20:55.780284,21,4,0.95,
2025-11-09T22:22:07.322952,22,4,0.95,
2025-11-10T05:36:03.433860,23,4,0.95,
2025-11-10T06:36:57.652171,24,4,0.95,
2025-11-10T11:10:25.143757,25,4,0.95,
2025-11-10T12:11:19.568741,26,4,0.95,
2025-11-10T13:12:21.625699,27,4,0.95,
2025-11-10T14:28:16.323926,28,4,0.95,
2025-11-10T15:55:46.837966,29,4,0.95,
2025-11-10T16:57:03.483816,30,4,0.95,
2025-11-10T17:58:10.914477,31,4,0.95,
2025-11-10T18:58:51.593109,32,4,0.95,
2025-11-10T20:00:02.034814,33,4,0.95,
2025-11-10T21:00:36.582675,34,4,0.95,
2025-11-10T22:59:58.888127,35,4,0.95,
2025-11-11T06:32:03.129088,36,4,0.95,
2025-11-11T07:33:06.481245,37,4,0.95,
2025-11-11T08:33:48.152510,38,4,0.95,
2025-11-11T11:57:04.579705,39,4,0.95,
2025-11-11T14:10:29.370542,40,4,0.95,
2025-11-11T15:56:49.584177,41,4,0.95,
2025-11-11T17:13:57.734923,42,4,0.95,
2025-11-11T18:16:18.669971,43,4,0.95,
2025-11-11T19:17:09.634216,44,4,0.95,
2025-11-11T22:40:23.540680,45,4,0.95,
2025-11-12T07:13:58.601842,46,4,0.95,
2025-11-12T08:14:33.476644,47,4,0.95,
2025-11-12T09:46:13.233718,48,4,0.95,
2025-11-12T10:47:28.462651,49,4,0.95,
2025-11-12T14:03:44.510327,50,4,0.95,
2025-11-12T15:04:58.673902,51,4,0.95,
2025-11-12T16:06:19.437002,52,4,0.95,
2025-11-12T17:08:10.093510,53,4,0.95,
2025-11-12T18:48:27.284247,54,4,0.95,
2025-11-12T19:49:56.285103,55,4,0.95,
2025-11-12T20:50:31.376653,56,4,0.95,
2025-11-13T03:58:48.511534,57,4,0.95,
2025-11-13T04:59:40.622547,58,4,0.95,
2025-11-13T06:00:19.380339,59,4,0.95,
2025-11-13T07:00:57.593189,60,4,0.95,
2025-11-13T08:01:41.716119,61,4,0.95,
2025-11-13T13:16:50.388205,62,4,0.95,
2025-11-13T14:18:21.736518,63,4,0.95,
2025-11-13T15:19:27.182556,64,4,0.95,
2025-11-13T16:21:37.714673,65,4,0.95,
2025-11-13T17:23:53.176990,66,4,0.95,
2025-11-13T18:25:25.843710,67,4,0.95,
2025-11-13T19:26:43.404467,68,4,0.95,
2025-11-13T20:27:35.194041,69,4,0.95,
2025-11-13T21:29:08.436291,70,4,0.95,
2025-11-14T04:01:42.439052,71,4,0.95,
2025-11-14T05:02:35.847556,72,4,0.95,
2025-11-14T06:03:30.184812,73,4,0.95,
2025-11-14T07:04:05.996144,74,4,0.95,
2025-11-14T08:04:38.526014,75,4,0.95,
2025-11-14T09:05:30.305343,76,4,0.95,
2025-11-14T15:57:40.466818,77,4,0.95,
2025-11-14T16:59:58.724445,78,4,0.95,
2025-11-14T18:01:32.699079,79,4,0.95,
2025-11-14T19:04:01.943547,80,4,0.95,
2025-11-14T20:04:39.205894,81,4,0.95,
2025-11-14T21:05:25.467270,82,4,0.95,
2025-11-15T02:41:47.958206,83,4,0.95,
2025-11-15T03:42:36.674587,84,4,0.95,
2025-11-15T05:19:42.600421,85,4,0.95,
2025-11-15T06:20:31.509108,86,4,0.95,
2025-11-15T07:21:48.430174,87,4,0.95,
2025-11-15T08:23:01.476565,88,4,0.95,
2025-11-15T18:23:12.576681,89,4,0.95,
2025-11-15T20:07:12.372259,90,4,0.95,
2025-11-15T21:07:46.952867,91,4,0.95,
2025-11-15T22:08:12.655935,92,4,0.95,
2025-11-16T05:46:24.528927,93,4,0.95,
2025-11-16T07:12:45.628662,94,4,0.95,
2025-11-16T08:13:56.696848,95,4,0.95,
2025-11-16T11:59:28.458143,96,4,0.95,
2025-11-16T13:00:25.566975,97,4,0.95,
2025-11-16T14:01:30.029103,98,4,0.95,
2025-11-16T15:02:02.895758,99,4,0.95,
2025-11-16T16:02:59.992272,100,4,0.95,
2025-11-16T17:26:23.526459,101,4,0.95,
2025-11-16T18:28:01.597583,102,4,0.95,
2025-11-16T19:29:33.867522,103,4,0.95,
2025-11-16T20:30:08.999914,104,4,0.95,
2025-11-17T03:49:04.388269,105,4,0.95,
2025-11-17T04:50:37.938317,106,4,0.95,
2025-11-17T05:57:46.216146,107,4,0.95,
2025-11-17T06:58:20.080908,108,4,0.95,
2025-11-17T07:59:17.846555,109,4,0.95,
2025-11-17T11:55:04.586289,110,4,0.95,
2025-11-17T17:27:00.006131,111,4,0.95,
2025-11-17T18:28:35.435018,112,4,0.95,
2025-11-17T19:29:53.472226,113,4,0.95,
2025-11-17T20:30:42.702710,114,4,0.95,
2025-11-17T21:32:07.006476,115,4,0.95,
2025-11-17T22:32:48.616621,116,4,0.95,
2025-11-18T04:38:22.456575,117,4,0.95,
2025-11-18T05:39:23.286384,118,4,0.95,
2025-11-18T06:39:55.260294,119,4,0.95,
2025-11-18T07:40:47.685631,120,4,0.95,
2025-11-18T08:41:18.887557,121,4,0.95,
2025-11-18T20:15:01.222806,122,4,0.95,
2025-11-18T21:54:27.636429,123,4,0.95,
2025-11-18T22:55:03.343873,124,4,0.95,
